13,0
CATAN,1
Klaus Teuber,2
KOSMOS,3
Volkan Baga,4
1995,5
3,6
4,7
120,8
60,9
10,10
134290,11
7.09,12
6.91,13
580,14
0,15
22848,16
8352,17
2.29,18
1.50,19
222415,20
2298,21
523,22
7528,23
C:\Users\thoma\Downloads\bgg1toolu\img\000013.png,24
"Economic, Negotiation",25
"Chaining, Dice Rolling, Hexagon Grid, Income, Modular Board, Negotiation, Network and Route Building, Race, Random Production, Take That, Trading, Variable Set-up",26
N,27
R,28
B,29
"In CATAN (formerly The Settlers of Catan), players try to be the dominant force on the island of Catan by building settlements, cities and roads. On each turn dice are rolled to determine which resources the island produces. Players build structures by &apos;spending&apos; resources (sheep, wheat, wood, brick and ore) which are represented by the relevant resource cards; each land type, with the exception of the unproductive desert, produces a specific resource: hills produce brick, forests produce wood, mo...",30
"123386, 38749, 103091, 244144, 67239, 25234, 161527, 194097, 284815, 147240, 408727, 3972, 282853, 172994, 13831, 229218, 5824, 52825, 3655, 38821, 20899, 4394, 6778, 27766, 189, 24511, 117985, 1897, 5549, 144418",31
"Baden-Württemberg Catan, Catan Geographies: Germany, Catan Histories: Merchants of Europe, Catan Histories: Rise of the Inkas, Catan Histories: Settlers of America - Trails to Rails, Catan Histories: Struggle for Rome, Catan: Ancient Egypt, Catan: Big Game Event Kit, Catan: Core + China Map, Catan: Family Edition, CATAN: New Energies, Catan: Portable Edition, CATAN: Starfarers, Catan: Traveler - Compact Edition, The Communication in Catan, A Game of Thrones: Catan - Brotherhood of the Watch, The Kids of Catan, De Kolonisten van de Lage Landen, The Settlers of Canaan, Settlers of Catan: Gallery Edition, Settlers of Catan: Rockman Edition, The Settlers of the Stone Age, The Settlers of Zarahemla, Die Siedler von Catan: Junior, Die Siedler von Nürnberg, Simply Catan, Star Trek: Catan, The Starfarers of Catan, Das Wasser des Lebens, Wien Catan",32
"17419, 298278, 305668, 338697, 182880, 191710, 269980, 394723, 265030, 152959",33
"CATAN 3D Collector's Edition, Catan: 25 Jahre Jubiläums-Edition, Catan: 25th Anniversary Edition, CATAN: 3D Edition, Catan: Big Box, Catan: Big Box, Catan: Big Box, CATAN: Big Box, Catan: Big Box Jubileumeditie, The Settlers of Catan",34
"399943, 273558, 280966, 145942, 140408, 306290, 173657, 399098, 365835, 365837, 365755, 434492, 346990, 439447, 434493, 243110, 273551, 273549, 140409, 271278, 431245, 331315, 139876, 273592, 365838, 273557, 360479, 182444, 182448, 140406, 140407, 141863, 140260, 140259, 393266, 20890, 192180, 139613, 140404, 138407, 139612, 425760, 193277, 151252, 369439",35
"Catan x Goat Simulator 3: Resource Replacement Cards, Catan: 3D Clay Pieces, Catan: Autumn Catan Hexes, Catan: Boards, Catan: Cities & Knights - Wooden Viking Pieces, Catan: e-Raptor Insert, Catan: Explorers & Pirates - Wooden Viking Pieces, CATAN: Family Promo Card, Catan: Hexadocks Base Set, Catan: Hexadocks Extension Set, Catan: Hexatower, Catan: Inclusion Dice Set, Catan: Laserox Organizer, CATAN: Masterpiece Series, Catan: Opallite Robber + Metal Dice, Catan: Pewter Player Pieces, Catan: Resource Token Set, Catan: Robber Token, Catan: Seafarers - Wooden Viking Pieces, Catan: Settlers Organizer, Catan: Spring Catan Hexes, Catan: Summer Catan Hexes, Catan: Table of Catan, Catan: Tower Rex Card Holder, Catan: Trading Post Convertible Card Tray, Catan: Trading Ship Figurines, Catan: Treasures, Dragons & Adventurers - Wooden Pieces, Catan: Wooden Pieces Basic Set (4-Players), Catan: Wooden Pieces for 5-6 Players, Catan: Wooden Viking Pieces (Basic and Expansion), Catan: Wooden Viking Pieces (Basic Only), Catan: Yucatan Adventure Board, Catan: Yucatan Wooden Token Set (125 Tokens), Catan: Yucatan Wooden Token Set (95 Pack), Catan: ZV3DCreations Insert, Im Zeichen des Sechsecks: Klaus Teuber & Die Siedler von Catan, De Kolonisten Van Catan: Dobbelbeker, The Settlers of Catan: Building Costs Coasters, The Settlers of Catan: Game Cards, Settlers of Catan: Pre-2007 Adapter Kit, The Settlers of Catan: Robber Trio, Settlers of Catan: Three Sea Studios Magnetic Hex Tiles, Die Siedler von Catan: Club-Paket, Die Siedler von Catan: Der Catanische Rat, Die Siedler von Catan: Kompatibilitäts-Kit",36
23.49,37
"167903, 178656, 26352, 432107, 86008, 60134, 149857, 173651, 202788, 131362, 39093, 187366, 32270, 169486, 211081, 292851, 259397, 222582, 374983, 189097, 307518, 186395, 196928, 131958, 305516, 86669, 110794, 2807, 104774, 176966, 926, 4101, 265141, 73809, 352073, 20038, 135378, 144419, 238135, 263939, 54528, 143249, 132481, 101942, 222396, 222394, 222393, 222395, 325, 4103, 223171, 217947, 381626, 271159, 367791, 416257, 27760, 34691, 56157, 42147, 128751, 91061, 95940, 89606, 21101, 41161, 21097, 21443, 21100, 21098, 21099, 144851, 167573, 90100, 22598, 293222, 293224, 19343, 20247, 10817, 21046, 436417, 1137, 84977, 26079, 167836, 306, 1361, 167841, 31933, 37690, 111377, 37969, 399807, 134277",38
"Family Games, Strategy Games",39
"Animals: Sheep, Components: Hexagonal Tiles, Components: HexHex3 Grids, Components: Wooden pieces & boards, Digital Implementations: Board Game Arena, Digital Implementations: BrettspielWelt, Digital Implementations: Steam, Game: Catan, Islands: Fictional, Misc: BGG Hall of Fame, Misc: Dice Tower Hall of Fame, Misc: Watch It Played How To Videos, Promotional: Board Games, Series: World’s Smallest (Super Impulse), Theme: Colonial",40
8.71,41
